folder_path,java_file_count
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface18/testMethodRef1/out,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface18/testMethodRef2/in,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface18/testMethodRef2/out,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface18/testMethodRef3/in,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractInterface18/testMethodRef3/out,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests,22
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/branch_in,21
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/branch_out,21
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/defaultMethods18_in,9
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/defaultMethods18_out,9
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/destination18_in,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/destination18_out,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/destination_in,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/destination_out,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/duplicates_in,36
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/duplicates_out,36
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/enums_in,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/enums_out,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/error_in,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/error_out,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/expression_in,32
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/expression_out,32
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/fieldInitializer_in,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/fieldInitializer_out,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/generics_in,23
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/generics_out,23
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/handTests,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/initializer_in,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/initializer_out,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/invalidSelection,109
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/invalidSelection13,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/invalidSelection17,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/invalidSelection9,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/lambdaExpression18_in,28
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/lambdaExpression18_out,22
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/locals_in,71
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/locals_out,71
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/nested_in,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/nested_out,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/parameterName_in,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/parameterName_out,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/return_in,35
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/return_out,35
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/selection,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/semicolon_in,11
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/semicolon_out,11
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/staticMethods18_in,9
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/staticMethods18_out,9
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/testing,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try10_in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try10_out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try13_in,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try13_out,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try17_in,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try17_out,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try9_in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try9_out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try_in,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/try_out,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/validSelection,58
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/validSelection_in,20
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/validSelection_out,20
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/varargs_in,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/varargs_out,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/wiki_in,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractMethodWorkSpace/ExtractMethodTests/wiki_out,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/test0/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/test0/out,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/test1/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/test1/out,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/test2/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/test2/out,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/test3/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/test3/out,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/test4/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/test4/out,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/testBug151683/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/testBug151683/out,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/testBug240353/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/testBug240353/out,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/testBug573884_1/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/testBug573884_1/out,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/testBug573884_2/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/testBug573884_2/out,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/testBug573884_3/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractSupertype/testBug573884_3/out,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractTemp/canExtract,322
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractTemp/canExtract13,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractTemp/canExtract17,10
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractTemp/canExtract18,22
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractTemp/cannotExtract,43
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractTemp/cannotExtract17,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/ExtractTemp/cannotExtract18,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/GoToNextPreviousMemberAction,11
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCUInferFromCast/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCUInferFromCast/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddAll/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddAll/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddGetIterator/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddGetIterator/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddGetString/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddGetString/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddIntegerGetNumber/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddIntegerGetNumber/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddString/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddString/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddString2/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddString2/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddStringInteger/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddStringInteger/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddStringIntegerA/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAddStringIntegerA/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAnonymous01/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuAnonymous01/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays01/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays01/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays02/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays02/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays03/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays03/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays04/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays04/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays05/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays05/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays06/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays06/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays07/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuArrays07/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuBoxing01/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuBoxing01/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuBoxing02/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuBoxing02/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuCannotStringDouble/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuCannotStringDouble/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuCollectionsMin/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuCollectionsMin/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuCommonSuper/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuCommonSuper/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuConstructor01/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuConstructor01/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuContains/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuContains/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuExistingParameterized01/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuExistingParameterized01/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuFieldAccess01/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuFieldAccess01/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuFieldAccess02/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuFieldAccess02/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuGetClass/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuGetClass/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuGetClass2/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuGetClass2/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuGetClassNewInstance/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuGetClassNewInstance/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuGetSuperclass/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuGetSuperclass/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuGetTakeClassStayRaw/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuGetTakeClassStayRaw/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuHalfPair/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuHalfPair/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuInferTypeVariable01/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuInferTypeVariable01/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuIntermediateLocal/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuIntermediateLocal/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuMapEntry01/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuMapEntry01/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuMemberOfRaw/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuMemberOfRaw/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuMethodAndTypeGeneric01/in,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuMethodAndTypeGeneric01/out,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/jdt/org.eclipse.jdt.ui.tests.refactoring/resources/InferTypeArguments/testCuMethodAndTypeGeneric02/in,1
