folder_path,java_file_count
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.ide/src/org/eclipse/birt/report/designer/internal/ui/ide/propertyeditor,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.ide/src/org/eclipse/birt/report/designer/internal/ui/ide/util,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.ide/src/org/eclipse/birt/report/designer/ui,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.ide/src/org/eclipse/birt/report/designer/ui/editors,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.ide/src/org/eclipse/birt/report/designer/ui/ide/explorer,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.ide/src/org/eclipse/birt/report/designer/ui/ide/navigator,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.ide/src/org/eclipse/birt/report/designer/ui/ide/preferences,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.ide/src/org/eclipse/birt/report/designer/ui/ide/wizards,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/internal/lib/commands,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/internal/lib/editors,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/internal/lib/editors/actions,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/internal/lib/editors/figures,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/internal/lib/editparts,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/internal/lib/lalyout,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/internal/lib/palette,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/internal/lib/providers,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/internal/lib/views/outline,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/internal/lib/views/outline/dnd,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/ui,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/ui/editors,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib/src/org/eclipse/birt/report/designer/ui/wizards,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib.explorer/src/org/eclipse/birt/report/designer/internal/ui/lib/explorer/model,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib.explorer/src/org/eclipse/birt/report/designer/ui/lib/explorer,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib.explorer/src/org/eclipse/birt/report/designer/ui/lib/explorer/action,18
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib.explorer/src/org/eclipse/birt/report/designer/ui/lib/explorer/dialog,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib.explorer/src/org/eclipse/birt/report/designer/ui/lib/explorer/dnd,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.lib.explorer/src/org/eclipse/birt/report/designer/ui/lib/explorer/resource,9
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview/src/org/eclipse/birt/report/designer/ui/preview,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview/src/org/eclipse/birt/report/designer/ui/preview/editors,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview/src/org/eclipse/birt/report/designer/ui/preview/extension,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview/src/org/eclipse/birt/report/designer/ui/preview/parameter,16
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview/src/org/eclipse/birt/report/designer/ui/preview/parameter/node,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview/src/org/eclipse/birt/report/designer/ui/preview/toc,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.static_html/src/org/eclipse/birt/report/designer/ui/controller,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.static_html/src/org/eclipse/birt/report/designer/ui/preview/static_html,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.static_html/src/org/eclipse/birt/report/designer/ui/preview/static_html/preferences,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.static_html/src/org/eclipse/birt/report/designer/ui/viewer,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.static_html/src/org/eclipse/birt/report/designer/ui/viewer/job,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.test/test/org/eclipse/birt/report/designer/ui/preview,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.test/test/org/eclipse/birt/report/designer/ui/preview/parameter,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.web/src/org/eclipse/birt/report/designer/internal/ui/dialogs,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.web/src/org/eclipse/birt/report/designer/internal/ui/handlers,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.web/src/org/eclipse/birt/report/designer/ui/actions,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.web/src/org/eclipse/birt/report/designer/ui/preferences,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.web/src/org/eclipse/birt/report/designer/ui/preview,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.preview.web/src/org/eclipse/birt/report/designer/ui/preview/editors,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.rcp/src/org/eclipse/birt/report/designer/ui,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.rcp/src/org/eclipse/birt/report/designer/ui/editors,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.rcp/src/org/eclipse/birt/report/designer/ui/internal/rcp,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.rcp/src/org/eclipse/birt/report/designer/ui/internal/rcp/actions,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.rcp/src/org/eclipse/birt/report/designer/ui/internal/rcp/adapters,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.rcp/src/org/eclipse/birt/report/designer/ui/internal/rcp/dialogs,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.rcp/src/org/eclipse/birt/report/designer/ui/internal/rcp/wizards,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.rcp/src/org/eclipse/birt/report/designer/ui/rcp,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.rcp/src/org/eclipse/birt/report/designer/ui/rcp/nls,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samples.ide/src/org/eclipse/birt/report/designer/ui/internal/samples/ide/adapters,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samples.ide/src/org/eclipse/birt/report/designer/ui/samples/ide/action,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samples.ide/src/org/eclipse/birt/report/designer/ui/samples/ide/sampleslocator,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samples.ide/src/org/eclipse/birt/report/designer/ui/samples/nls,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samples.rcp/src/org/eclipse/birt/report/designer/ui/internal/samples/rcp/adapters,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samples.rcp/src/org/eclipse/birt/report/designer/ui/samples/rcp/action,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samples.rcp/src/org/eclipse/birt/report/designer/ui/samples/rcp/sampleslocator,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samplesview/src/org/eclipse/birt/report/designer/samplereports/description,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samplesview/src/org/eclipse/birt/report/designer/ui/samplesview,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samplesview/src/org/eclipse/birt/report/designer/ui/samplesview/action,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samplesview/src/org/eclipse/birt/report/designer/ui/samplesview/sampleslocator,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samplesview/src/org/eclipse/birt/report/designer/ui/samplesview/util,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.samplesview/src/org/eclipse/birt/report/designer/ui/samplesview/view,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/util,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views,11
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views/actions,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views/attributes/page,71
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views/attributes/provider,69
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views/attributes/section,38
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views/attributes/widget,45
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views/data,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views/data/dnd,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views/data/providers,16
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views/outline/dnd,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views/outline/providers,28
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/ui/views,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/ui/views/attributes,19
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/ui/views/attributes/providers,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/ui/views/data,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/build/birt-packages/birt-runtime-test/src/test/java/org/eclipse/birt/sdk,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/build/org.eclipse.birt.api/src,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/build/org.eclipse.birt.build/src/org/eclipse/birt/build/ant,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/build/org.eclipse.birt.build/src/org/eclipse/birt/build/framework,11
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/build/org.eclipse.birt.build/src/org/eclipse/birt/build/pack,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.extension/src/org/eclipse/birt/chart/device/extension/i18n,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.extension/src/org/eclipse/birt/chart/device/g2d,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.extension/src/org/eclipse/birt/chart/device/image,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.extension/src/org/eclipse/birt/chart/device/plugin,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.extension/src/org/eclipse/birt/chart/device/swing,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.extension/src/org/eclipse/birt/chart/device/util,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.pdf/src/org/eclipse/birt/chart/device/pdf,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.pdf/src/org/eclipse/birt/chart/device/pdf/plugin,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.svg/src/org/eclipse/birt/chart/device/svg,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.svg/src/org/eclipse/birt/chart/device/svg/i18n,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.svg/src/org/eclipse/birt/chart/device/svg/plugin,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.swt/src/org/eclipse/birt/chart/device/swt,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.swt/src/org/eclipse/birt/chart/device/swt/i18n,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.device.swt/src/org/eclipse/birt/chart/device/swt/util,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/aggregate,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/api,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation,29
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/withaxes,24
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/withoutaxes,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/datafeed,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/device,19
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/engine/i18n,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/event,30
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/exception,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/factory,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/integrate,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/internal/computations,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/internal/datafeed,10
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/internal/factory,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/internal/layout,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/internal/log,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/internal/model,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/internal/prefs,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/log,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model,10
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/attribute,81
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/attribute/impl,46
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/attribute/util,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/component,14
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/component/impl,15
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/component/util,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/data,27
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/data/impl,25
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/data/util,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/impl,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/layout,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/layout/impl,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/layout/util,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/type,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/type/impl,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/type/util,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/model/util,14
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/plugin,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/render,16
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/script,11
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/style,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/util,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine.extension/src/org/eclipse/birt/chart/engine/extension/i18n,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine.extension/src/org/eclipse/birt/chart/extension/aggregate,30
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine.extension/src/org/eclipse/birt/chart/extension/datafeed,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine.extension/src/org/eclipse/birt/chart/extension/render,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.engine.extension/src/org/eclipse/birt/chart/plugin,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/api/data,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/api/data/autobinding,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/api/format,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/api/interactivity,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/api/pdf,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/api/preference,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/api/processor,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/api/script,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/api/script/java,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/api/viewer,10
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/builder,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/radar/ui/series,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/radar/ui/type,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/report/api,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/view,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/view/description,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/view/models,60
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples/src/org/eclipse/birt/chart/examples/view/util,9
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples.core/src/org/eclipse/birt/chart/examples,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples.core/src/org/eclipse/birt/chart/examples/radar/i18n,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples.core/src/org/eclipse/birt/chart/examples/radar/model,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples.core/src/org/eclipse/birt/chart/examples/radar/model/type,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples.core/src/org/eclipse/birt/chart/examples/radar/model/type/impl,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples.core/src/org/eclipse/birt/chart/examples/radar/model/type/util,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.examples.core/src/org/eclipse/birt/chart/examples/radar/render,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/birt/chart/org.eclipse.birt.chart.integration.wtp.ui/src/org/eclipse/birt/chart/integration/wtp/ui,1
