folder_path,java_file_count
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/databinding/fieldassist,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/databinding/preference,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/databinding/swt,9
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/databinding/swt/typed,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/databinding/util,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/databinding/viewers,22
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/databinding/viewers/typed,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/databinding/wizard,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/internal/databinding/provisional/swt,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/internal/databinding/provisional/viewers,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/internal/databinding/swt,96
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/internal/databinding/util,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.databinding/src/org/eclipse/jface/internal/databinding/viewers,27
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.notifications/src/org/eclipse/jface/notifications,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.notifications/src/org/eclipse/jface/notifications/internal,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/projection/org/eclipse/jface/text/source/projection,11
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/contentassist,10
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/internal/text,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/internal/text/codemining,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/internal/text/html,9
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/internal/text/link/contentassist,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/internal/text/revisions,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/internal/text/source,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text,91
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/codemining,10
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/contentassist,38
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/formatter,10
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/hyperlink,14
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/information,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/link,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/presentation,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/quickassist,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/reconciler,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/revisions,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/rules,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/source,55
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/source/inlined,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/templates,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.jface.text/src/org/eclipse/jface/text/templates/persistence,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.core.refactoring/src/org/eclipse/ltk/core/refactoring,42
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.core.refactoring/src/org/eclipse/ltk/core/refactoring/history,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.core.refactoring/src/org/eclipse/ltk/core/refactoring/model,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.core.refactoring/src/org/eclipse/ltk/core/refactoring/participants,33
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.core.refactoring/src/org/eclipse/ltk/core/refactoring/resource,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.core.refactoring/src/org/eclipse/ltk/internal/core/refactoring,22
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.core.refactoring/src/org/eclipse/ltk/internal/core/refactoring/history,11
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.core.refactoring/src/org/eclipse/ltk/internal/core/refactoring/resource,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.core.refactoring/src/org/eclipse/ltk/internal/core/refactoring/resource/undostates,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring,46
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/actions,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/history,20
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/model,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/scripting,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/util,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring,14
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/actions,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/history,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/model,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/ui/refactoring/resource,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search/newsearch/org/eclipse/search/ui,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search/newsearch/org/eclipse/search/ui/actions,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search/newsearch/org/eclipse/search/ui/text,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search/newsearch/org/eclipse/search2/internal/ui,17
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search/newsearch/org/eclipse/search2/internal/ui/basic/views,11
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search/newsearch/org/eclipse/search2/internal/ui/text,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search/newsearch/org/eclipse/search2/internal/ui/text2,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search/search/org/eclipse/search/internal/ui,17
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search/search/org/eclipse/search/internal/ui/text,22
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search/search/org/eclipse/search/internal/ui/util,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search.core/search/org/eclipse/search/core/text,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search.core/search/org/eclipse/search/internal/core,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.search.core/search/org/eclipse/search/internal/core/text,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text/projection/org/eclipse/jface/text/projection,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text/src/org/eclipse/jface/text,58
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text/src/org/eclipse/jface/text/link,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text/src/org/eclipse/jface/text/rules,23
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text/src/org/eclipse/jface/text/source,10
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text/src/org/eclipse/jface/text/templates,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text/src/org/eclipse/text/edits,22
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text/src/org/eclipse/text/html,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text/src/org/eclipse/text/readers,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text/src/org/eclipse/text/templates,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text/src/org/eclipse/text/undo,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text.quicksearch/src/org/eclipse/text/quicksearch/internal/core,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text.quicksearch/src/org/eclipse/text/quicksearch/internal/core/pathmatch,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text.quicksearch/src/org/eclipse/text/quicksearch/internal/core/preferences,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text.quicksearch/src/org/eclipse/text/quicksearch/internal/core/priority,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text.quicksearch/src/org/eclipse/text/quicksearch/internal/ui,9
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.text.quicksearch/src/org/eclipse/text/quicksearch/internal/util,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui/src/org/eclipse/ui/internal,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.browser/src/org/eclipse/ui/browser,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.browser/src/org/eclipse/ui/internal/browser,40
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.browser/src/org/eclipse/ui/internal/browser/browsers,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.browser/src/org/eclipse/ui/internal/browser/macosx,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.cocoa/src/org/eclipse/ui/internal/cocoa,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.editors/src/org/eclipse/ui/editors/text,21
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.editors/src/org/eclipse/ui/editors/text/templates,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.editors/src/org/eclipse/ui/internal/editors/quickdiff,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.editors/src/org/eclipse/ui/internal/editors/text,43
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.editors/src/org/eclipse/ui/internal/editors/text/codemining/annotation,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.editors/src/org/eclipse/ui/internal/editors/text/folding,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.editors/src/org/eclipse/ui/internal/texteditor,11
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.editors/src/org/eclipse/ui/internal/texteditor/stickyscroll,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.editors/src/org/eclipse/ui/texteditor,32
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.editors/src/org/eclipse/ui/texteditor/stickyscroll,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms,18
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/editor,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/events,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/forms/widgets,23
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/internal/forms,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/internal/forms/css/dom,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/internal/forms/css/properties/css2,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.forms/src/org/eclipse/ui/internal/forms/widgets,27
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.genericeditor/src/org/eclipse/ui/internal/genericeditor,30
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.genericeditor/src/org/eclipse/ui/internal/genericeditor/compare,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.genericeditor/src/org/eclipse/ui/internal/genericeditor/folding,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.genericeditor/src/org/eclipse/ui/internal/genericeditor/hover,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.genericeditor/src/org/eclipse/ui/internal/genericeditor/markers,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.genericeditor/src/org/eclipse/ui/internal/genericeditor/preferences,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui,15
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/actions,33
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/dialogs,18
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/model,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/extensions/org/eclipse/ui/part,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/ide,13
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/ide/dialogs,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/ide/fileSystem,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/ide/undo,18
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide,36
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/actions,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/addons,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/commands,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/dialogs,42
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/filesystem,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/handlers,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/misc,10
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/model,15
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/registry,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/undo,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/bookmarkexplorer,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/framelist,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/helpers,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/markers,93
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/navigator,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/properties,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/views/tasklist,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/wizards/datatransfer,36
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/wizards/datatransfer/expressions,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/internal/wizards/newresource,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/framelist,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers,10
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers/internal,23
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/navigator,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/properties,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/views/tasklist,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/wizards/datatransfer,15
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide/src/org/eclipse/ui/wizards/newresource,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide.application/src/org/eclipse/ui/internal/ide/application,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide.application/src/org/eclipse/ui/internal/ide/application/addons,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.ide.application/src/org/eclipse/ui/internal/ide/application/dialogs,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.monitoring/src/org/eclipse/ui/internal/monitoring,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.monitoring/src/org/eclipse/ui/internal/monitoring/preferences,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.monitoring/src/org/eclipse/ui/monitoring,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/internal/navigator,27
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/internal/navigator/actions,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/internal/navigator/dnd,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/internal/navigator/extensions,31
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/internal/navigator/filters,19
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/internal/navigator/framelist,12
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/internal/navigator/sorters,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/internal/navigator/wizards,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator/src/org/eclipse/ui/navigator,48
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator.resources/src/org/eclipse/ui/internal/navigator/resources,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator.resources/src/org/eclipse/ui/internal/navigator/resources/actions,22
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator.resources/src/org/eclipse/ui/internal/navigator/resources/nested,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator.resources/src/org/eclipse/ui/internal/navigator/resources/plugin,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator.resources/src/org/eclipse/ui/internal/navigator/resources/workbench,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator.resources/src/org/eclipse/ui/internal/navigator/workingsets,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.navigator.resources/src/org/eclipse/ui/navigator/resources,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.views/src/org/eclipse/ui/internal/views/contentoutline,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.views/src/org/eclipse/ui/internal/views/properties,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.views/src/org/eclipse/ui/views/contentoutline,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.views/src/org/eclipse/ui/views/properties,30
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.views.log/src/org/eclipse/ui/internal/views/log,21
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.views.properties.tabbed/src/org/eclipse/ui/internal/views/properties/tabbed,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.views.properties.tabbed/src/org/eclipse/ui/internal/views/properties/tabbed/css,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.views.properties.tabbed/src/org/eclipse/ui/internal/views/properties/tabbed/l10n,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.views.properties.tabbed/src/org/eclipse/ui/internal/views/properties/tabbed/view,11
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.views.properties.tabbed/src/org/eclipse/ui/views/properties/tabbed,22
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.win32/src/org/eclipse/ui/internal/editorsupport/win32,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.workbench/eclipseui/org/eclipse/e4/ui/workbench/addons/perspectiveswitcher,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/eclipse/bundles/org.eclipse.ui.workbench/eclipseui/org/eclipse/ui,125
