folder_path,java_file_count
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/extdirs/extdirs-src/jar,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/extdirs/extdirs-src/main,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/extdirs/extdirs-src/zip,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/faultingInSource,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/fieldsOnInterfaces,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/handlers,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/incremental-declare-error/changes,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/incremental-declare-error/pack,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/incremental-declare-error/src/pack,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/inlineAround/aspect1,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/inlineAround/aspect2,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/inlineAround/p1,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interAbstract,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interInherit/a_impl,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interInherit/a_intf,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interInherit/b_impl,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interInherit/b_intf,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interSpecials,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interSpecials/p1,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interSpecials/p2,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interfaceDefinition,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interfaceDefinition/pack,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interfaceITDs,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interfaceLibrary,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interfaceLibrary/lib,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interfaceNames,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/interfaceNames/sub,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/intertypeOverrides,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/invalidAbsoluteTypeName,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/java5/arrayCloning,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/jpOptimization/de/test,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/lazyTjpXLintWarning,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/lines,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/messyAround/cap,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/moreInterfaceLibrary/model,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/options/classpath,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/options/classpath/lib,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/oxford,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/perCflowAndJar,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/pointcutdoctor-bug193065,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/pr102746,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/pr102746/lib,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/pr59208,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/pr64262,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/pr70404,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/pr71723/foo,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/pr72531/de/rohith,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/pr76096,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/privilege/packageProtected/concern,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/privilege/packageProtected/core,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/protectedvf/main,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/serialVersionUID,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/seven/lint,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/systemouts,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/systemouts/src/pack,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/throwsSignature,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/tjpStaticPart,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/tooManyErrors,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs/typeVisibilityProblem,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150,21
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/SimpleInsuranceFailure/model/validation,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr105479/case1,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr105479/case2,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr106130,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr108054,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr108370/et,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr108425/package1,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr108425/package2,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr108902,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr108903/com/designpattern/decorator,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr110307,9
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr110788,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr110927,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr111667,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr112476/case1/lib,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr112476/case1/weaved,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr112602,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr113066,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr113447,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr113630/case1,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr113630/case2,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr113861,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr113947/case1,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr113947/case2,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr114005,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr114343,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr114343/case2,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr114343/case3,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr114436,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr115252,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr115788,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr116626/com/foo/bar,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr117296,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr117681,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr117854,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr118326,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr118599,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr118781,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr119019/bar,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr119210,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr119539,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr119570,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr119657/services/account,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr119657/services/accountdata,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr119657/services/stockquote,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr119749,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr120474,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr120521,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr120826,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr121385,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr71159/pkg1,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr72834,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr73856,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr84260,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr86903,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr87376,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr87525,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr90588,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr99089,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr99125/p,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs150/pr99191,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/atDecp/case1,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/atDecp/case2,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/atDecp/case3,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/atDecp/case4,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr122370/moody,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr122742,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr123553,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr123695,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr123901,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr124105/com/test,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr124654,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr124803,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr124808,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr125080,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr125295/pkg,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr125475,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr125699,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr125810,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr126560/pkg1,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr126560/pkg2,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr128744,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr129566,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr132926,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr133298,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs151/pr98901,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/binaryDecp,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr122253,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr125480,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr125480/case2,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr126355,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr128443,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr129408,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr129704,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr130722/test,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr132349,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr135001,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr135068,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr135068/t,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr135865,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr136026,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr136258,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr137235/directory.jar,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr137496,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr137568,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr138143,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr138158,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr138384,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr139749,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr142165,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr142466,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr142466/case2,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr144465,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr145950,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr145963,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr147701,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr147801,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr148007/purejava/test,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr148007/test,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr148536,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr148537,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr148545,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr148727,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs152/pr148786,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/Annotation,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/GenericMethod,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/PR148219,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/StaticImport,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr121805,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr125981,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr132080,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr145442,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr145442/hello,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr145693,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr147841,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr148409,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr148537,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr148693,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr148737,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr148908,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr149071,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr149305/case1,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr149305/case2/com/codesrc/ozonator,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr149305/case2/com/codesrc/ozonator/identity,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr149322,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr149560,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr149908,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr149908/withoutMethod,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr150095,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr151978,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr152631,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr152848,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr152871,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr153380/case1,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr153464,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr153490,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr153572,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr153845,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr154054/src,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr154054_2/src,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr154332,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr155033,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr155763,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr155972,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr156058,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr156904/inDiffPkgAndImport,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr156904/inDiffPkgWithoutImport,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr156904/inSamePkg,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr156962,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr157474,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr158126,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr158412/dao,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr158412/layering,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr158624,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr158957,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr159143,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr160674,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr161217,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr161502,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr162135,7
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr164340,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr164356,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr164384,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr164384_2,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs153/pr164633,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr148381/error1,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr148381/error2,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr148381/error3,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr148381/simple,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr162539/test/ataspectj/pointcutlibrary,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr165631,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr165885,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr166084,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr166647,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr167197,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr168044,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr168063,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr169428,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr169432/case1,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr169432/case2,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr169432/case3,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr169706,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr171952,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr171953/test,6
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr171953_2/test,5
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr172107,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr174449,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr175806,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr176991,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr186673,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr194314/test,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr197719/test/aspects,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr197719/test/aspects2,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr202088,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr203646,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr209019/case1,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr209019/case2,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr209019/case3,3
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr211052,8
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr211674,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs154/pr86818,4
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs160/pr167197,2
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs160/pr173602,1
/home/ishita/BugLocalization/Data-22k/Code Corpus/aspectj/tests/bugs160/pr180264,2
